"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"India","IND","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-0.149803050596716","1.53711247656258","1.7444258081725","0.504272542122817","0.0329009656250522","-0.958052563978002","-1.39454916709874","-1.25727324301824","-0.887438187991858","-1.08931724045169","-1.78080747473129","-1.8345205595127","-1.85324243711685","-2.40845625496789","-2.3012843286246","-2.19193586906134","-1.58891131223691","-1.55624498023457","-0.671618869530874","-0.512193818555587","-1.54413181166043","-1.51595497295368","-0.713014326393887","-1.63832533358649","-0.703547232193243","-0.982342580017139","0.290495460210206","1.37093793900847","1.44355773291234","0.110018010197153","-1.25350400207393","-0.988988302952292","-0.66371764877261","-2.58337749259838","-1.95146209111801","-3.25348368945179","-3.42928468606061","-5.00488971805304","-2.64566711733893","-1.33950896483453","-1.06754907167965","-0.527880606037518","-1.43948820320988","-2.42697545810527","-1.04961203910072","1.22362111042791","-1.05524166809384","-2.35728753316071","-0.895916592872975","",
"Not classified","INX","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.37203846174545","-3.3862109692366","-5.12758716999565","-5.55568075659423","-2.11779727767183","1.04496016854502","1.1722256559786","-3.39179943405915","2.39619373553333","2.07463267871007","6.16611836652655","-1.19043608616156","1.64776682090383","4.53684281424396","-20.5619614423642","-6.71276262590436","12.2562799365962","8.82777423084431","8.11468850147428","",
"Iran, Islamic Rep.","IRN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","11.2555532834156","3.49379120725748","0.133343049218222","13.2401277128544","-2.58365960868815","-3.42887916912912","4.55185121478731","0.228951262380045","-0.255119759636444","-0.264174942561395","-2.46539171310698","-1.55958515303462","-1.51879772632207","-0.158511008446555","0.261991385942188","-7.17727711369584","-5.43046762382498","-6.61242613195991","6.8985233862633","3.48270790815222","4.34537304402065","1.94260555777813","-1.93966255926096","5.75765414012553","11.3886353724995","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.66212529091974","4.11591917217398","17.4694327663084","21.6088001159731","-1.01067925411065","4.68412757383414","14.065166727563","13.5507635163078","6.85843921497559","6.94151191976759","-1.65602101285884","1.29416694062961","7.95462137277485","15.1162785714327","6.74664580876131","-3.48598226553262","11.7148037882244","20.237730601562","11.3117013578386","",
"Iceland","ISL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-1.43157629269258","-2.19152370799866","0.796233434931831","-0.658855016671948","-2.25644897392832","-4.22273479123039","-8.13315764229385","-2.03185137760453","-4.62917483957052","-3.85046863362725","0.403546927920734","-3.41103512872875","-3.78604532768966","-1.79812694962616","-2.0649958515623","-3.89515762269966","-2.26405691328285","0.592668526769544","1.80962228565469","0.177062745323865","-2.44537379973869","-2.34582911356838","-7.17813249237786","-7.09605541053178","-10.1153060454823","-4.59842945573541","1.28725765405433","-4.94961863129668","-10.1388673675219","-15.7173694176824","-22.7337798444996","-13.4684408003706","-22.9392939536373","-9.01015827017163","-6.14491097728025","-4.70354106391418","-3.5156011396135","6.26157055695868","4.34644886292108","5.62762590827157","8.27171987498996","4.25674789459763","4.28102734251169","6.54263819647393","1.12712934760835","-2.79395804491668","-2.42669497806943","0.927701016991328","",
"Israel","ISR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","-1.33776007329942","-2.78255928642863","","","","-4.39716899000818","-3.40826146170782","-0.420746917419268","-3.37727055861372","-6.2837688938003","-8.34594015023282","-7.74023106094995","-2.34627010584801","-4.41830662293555","-9.11760840025561","-11.306790345544","-4.24410463965087","-1.95339953118497","-5.71058913888573","-4.07636269497416","-3.43596404746547","-5.07272949961688","-7.72909153395259","-7.27412177238322","-5.15781077940182","3.42312439077226","3.56922044556665","-3.2749133146674","-1.59429124246067","0.398096069925915","0.263951942912164","-1.80383870613462","-1.10319888137037","-3.11093863414772","-3.80571517324344","-4.54829006118006","-4.50234900399587","-2.74575154619208","-0.820634941634784","-1.56899793169359","-1.50956110883365","-1.50905235674267","-1.03202205910779","0.4834181252048","1.68170993707291","3.08633452881331","4.38922263650244","2.98035755971248","1.21975524961443","3.52519257911493","3.45172219043069","1.70078343226233","0.373766851279691","2.93007376377159","4.17707926335931","5.33085308370911","3.9692616530511","3.69664005594415","2.90564075690715","3.34369182611431","4.05349579705705","3.25881768551542","3.2579212324977","3.62219585411103","",
"Italy","ITA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","0.718374170979019","1.29431173937063","1.36152665828258","-1.61514463554283","-4.13523828552244","-0.287503857987619","-1.26886537800893","0.907778053221065","1.91633721746561","1.50118191700271","-2.20943538571726","-2.40319580477236","-1.72753520994507","0.145705703970541","-0.730455998948557","-0.901971773297406","0.377788429621885","-0.318096912868458","-0.800123821716019","-1.37836826267829","-1.38838935215218","-1.94553731555977","-2.21274668808672","0.724434293633528","1.19806371619551","2.13154267228955","3.04033411855202","2.59252960256439","1.57984290749103","0.79555262294696","-0.270230356072508","0.15478537448926","-0.489738960441859","-0.766212290849888","-0.4953081424742","-0.896244191801556","-1.44603855867144","-1.35566295251184","-2.68669173430212","-1.77411764067094","-3.24412215335914","-2.74163808728921","-0.215238993496647","1.03825599780866","1.70979552518119","1.23326652485505","2.46140246001819","2.47968309636806","2.57144669559437","3.23388196417885","3.9369545603398","2.36551166160116","-1.5588851197709","-0.0107548120555719","",
"Jamaica","JAM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-8.89400500274458","-0.390801319798305","-0.820562363660235","-4.3916362595509","-5.07953451635206","-10.2986612900187","-11.4839207123","-9.25844859773033","-13.1493620359573","-12.8850463190593","-0.58281563697435","-3.79651015258308","1.24059175859453","-6.41131051197616","-6.7962794459024","-5.8472444776442","0.806118560980681","-3.38248971095327","1.49654503129105","-1.50360607545815","-1.92861894016571","-3.95474226120464","-3.79870910291059","-2.43387631839692","-4.07992636835457","-8.25255531148696","-11.0508689241364","-8.20081771864531","-4.92950870317959","-9.52805454519088","-9.91484107251583","-15.9234659804591","-20.3748078735041","-9.3024726659181","-7.06479945013375","-14.283409237551","-9.72634702774029","-9.51223858387756","-8.01738724810733","-3.0312415035281","-0.308749953750269","-2.68406864668736","-1.49278165628941","-1.91168616244942","-1.13600321037607","1.01832689330442","-0.797768635721277","2.92911319510629","",
"Jordan","JOR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","0.816760788955845","1.32215467517916","0.285196044025787","3.28057236757378","2.1156537354282","-0.786351806460077","-11.084479839863","-0.197707080735771","9.56266971930953","-0.887844608287553","-7.10734229708519","-7.93952391692789","-5.32989808054583","-5.21616604643034","-0.621030727551153","-5.207318880684","-4.6790679319213","9.11816224353517","-5.4598359035703","-9.05843749915752","-15.7267736071471","-11.2209373919821","-6.38176192342057","-3.84422611567063","-3.20262236338464","0.404881941876083","0.178259474491069","4.96858937749858","0.325990723323388","-0.267729842032371","5.23147049546404","11.7553354258968","0.343467252781521","-18.0414274312333","-11.4627147425135","-16.800812979254","-9.06517749543459","-5.06643525254431","-6.93580742997941","-10.0122011601875","-14.8926903748186","-10.1695840827968","-7.07786962691051","-8.99211424558988","-9.65551431813951","-10.5575150922046","-6.83122381081","-1.73661317294453","-5.73222808631066","-8.0300621920483","-7.82338416371671","-3.74831698453371","",
"Japan","JPN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40135364357911","2.12480738385175","2.79831344439407","2.46175299896327","2.63045548903539","1.97087092323799","2.60256520794998","3.08393890811208","3.71938350458583","3.52114065640567","3.79586172862875","4.62330048259256","2.78294234789656","2.75409583494435","3.83547896264376","2.07915328846556","0.958442611412041","0.889785415808863","0.742322049627637","3.0702796590698","3.93809128404803","4.12036966283801","3.51661817468288","3.45076611445329","2.96758662260168","3.90347308918604","2.1180194826945","3.7860667684835","",
"Kazakhstan","KAZ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.04592536802769","-3.57017932498944","-3.60598416402908","-5.53370867105319","-1.01358457125999","2.00256762828012","-6.27245039510067","-4.15780223333077","-0.884199244172019","0.777323158524581","0.627462667764142","-1.01568463503606","-4.54619329218056","0.964821810457097","-0.116464485829438","1.80897140296935","7.3030140363931","1.26375902394522","1.91316832797548","-1.28837366004242","-5.4122312771503","-5.07331546745494","-2.05429721551443","-0.984581633983154","-3.8684220835049","-6.46182057750937","-1.35935671668035","2.85390106329207","-3.41952978676609","",
"Kenya","KEN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-6.59313081216649","-3.41059003900579","0.817248255700238","-12.4296205460132","-7.90440383412372","-12.0608408857918","-8.1930466544504","-4.7474796366265","-0.790278464204043","-2.04946964798652","-1.87478428906863","-0.621487120747491","-6.29861597226385","-5.64053600467967","-7.12799762259636","-6.14864237117801","-2.61695502722967","-2.19456227261349","-4.55283291776748","-6.28016452471494","-17.4462157792245","-7.97941568440556","-13.65280225011","-18.6798241248733","-18.3407041847878","-1.5693516563302","-2.46632258412886","-0.894975876340371","0.888450320310784","-0.818703017571567","-1.34655849731384","-1.97646990538246","-3.2293696026957","-5.52329630288282","-3.98728888063669","-5.21669389712653","-8.14880935200664","-7.4758716615935","-7.85152228564967","-9.34004850596924","-6.30459656347733","-5.3970086381703","-6.99683322084959","-5.41106679141752","-5.23852935907811","-3.70614438428959","-5.10159025996023","-5.14588548301183","-3.99586269636629","",
"Kyrgyz Republic","KGZ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.32345348579752","-4.9931594909811","-14.1298148219336","-23.2415099703837","-7.83516136995408","-22.1096826975893","-14.7114078976096","-5.55490834350205","-1.2453482434873","-1.82590999500267","-2.19733510264456","1.32375512838834","-1.52182901572015","-10.0953913600934","-5.98595362572479","-13.8763673181829","-4.31423765842019","-9.89833859355209","-7.69730261933363","-15.5252325924145","-13.7754189892496","-17.4244156605429","-15.7592478411185","-11.628233310749","-6.95269622627314","-11.6275560440076","-11.3840798908834","4.52522127933728","-7.97583742281609","-42.683633961771","","",
"Cambodia","KHM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.73271123420457","-4.10154589334762","-5.61001723936974","-5.39636443070654","-5.27277000305394","-6.09569564582159","-5.56266216908929","-5.33253322476225","-3.68398765175247","-2.11975415828821","-2.38394601973682","-4.6255631414654","-3.10902285879404","-4.34447481248578","-2.80064293867027","-4.17983206597176","-6.73529622284658","-5.92994303077878","-7.10406918806883","-6.39866172664646","-6.80261456302101","-6.54160754946616","-6.55176399019618","-6.61221348694343","-6.52773923371679","-6.15664205071234","-8.73582304512043","-7.99991923360397","-1.00006150750614","-29.6082488651911","-18.9575920517337","1.30468362030439","",
"Kiribati","KIR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","60.4315826712387","7.3006781637855","-10.1530505836028","-8.10723145788126","15.6606576795186","34.9196679522013","-6.57033565578351","-10.106758834423","-11.1516446025454","-4.79656753718156","-4.08350643146118","-25.1460915946715","10.3924174570064","-14.7892644280636","-6.96350498469507","2.06182129507931","","","","","","","","","","","","-8.61367138669684","-1.81771070850487","-3.56909074477519","-11.8173463311159","0.117605340174368","-8.82892162135159","1.74877238409007","-5.02222116720326","27.9829866738295","29.3632122671814","9.3087880043276","31.6324764748156","32.9466543216842","40.0111168249068","31.9457764390584","6.99903512451459","-12.0081647069354","-1.83260365739708","",
"St. Kitts and Nevis","KNA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","-3.88985068167063","-5.80586080586081","-10.1394988375097","-16.9679399727148","-4.39845246591294","-6.01561457360203","-6.80742525152331","-10.9069487616565","-15.9392626589744","-19.9326664101578","-21.6195022161609","-16.1371040875962","-6.19330957370329","-11.1045580925099","-8.23284353707352","-14.5024279013717","-19.4876060555648","-16.1260420377627","-12.082588802043","-16.5265722023142","-25.4692655371037","-22.5205550309293","-19.9706256978221","-17.7390647418292","-7.70263043844735","-7.2318098036205","-11.0598682210987","-13.8968818612708","-17.1935240173318","-21.1253307397588","-15.3287283630879","-7.81462598635505","-3.12891542335696","-2.86459110864068","0.698262924495274","-8.10718614819114","-12.0811606049124","-10.2532816485857","-5.8458015330205","-4.78511635759442","-10.8380413895977","-3.35211367910693","-11.3798541432377","-11.5951196228124","",
